DateOfIssue, Date, value
2022-02-25 00:00:00, 2022-03-13 00:00:00, 103
2022-02-25 00:00:00, 2022-03-14 00:00:00, 104
2022-02-25 00:00:00, 2022-03-15 00:00:00, 106
2022-02-25 00:00:00, 2022-03-16 00:00:00, 105
2022-02-25 00:00:00, 2022-03-17 00:00:00, 106
2022-02-25 00:00:00, 2022-03-18 00:00:00, 107
2022-02-25 00:00:00, 2022-03-19 00:00:00, 107
2022-02-25 00:00:00, 2022-03-20 00:00:00, 110
2022-02-25 00:00:00, 2022-03-21 00:00:00, 110
2022-02-25 00:00:00, 2022-03-22 00:00:00, 109
2022-02-25 00:00:00, 2022-03-23 00:00:00, 109
2022-02-26 00:00:00, 2022-02-26 00:00:00, 98
2022-02-26 00:00:00, 2022-02-27 00:00:00, 100
2022-02-26 00:00:00, 2022-02-28 00:00:00, 100
2022-02-26 00:00:00, 2022-03-01 00:00:00, 102
2022-02-26 00:00:00, 2022-03-02 00:00:00, 104
2022-02-26 00:00:00, 2022-03-03 00:00:00, 106
2022-02-26 00:00:00, 2022-03-04 00:00:00, 109
2022-02-26 00:00:00, 2022-03-05 00:00:00, 109
2022-02-26 00:00:00, 2022-03-06 00:00:00, 108
2022-02-26 00:00:00, 2022-03-07 00:00:00, 109
2022-02-26 00:00:00, 2022-03-08 00:00:00, 109
2022-02-26 00:00:00, 2022-03-09 00:00:00, 108
2022-02-26 00:00:00, 2022-03-10 00:00:00, 106
2022-02-26 00:00:00, 2022-03-11 00:00:00, 105
2022-02-26 00:00:00, 2022-03-12 00:00:00, 103
2022-02-26 00:00:00, 2022-03-13 00:00:00, 103
2022-02-26 00:00:00, 2022-03-14 00:00:00, 104
2022-02-26 00:00:00, 2022-03-15 00:00:00, 106
2022-02-26 00:00:00, 2022-03-16 00:00:00, 105
2022-02-26 00:00:00, 2022-03-17 00:00:00, 106
2022-02-26 00:00:00, 2022-03-18 00:00:00, 107
2022-02-26 00:00:00, 2022-03-19 00:00:00, 107
2022-02-26 00:00:00, 2022-03-20 00:00:00, 110
2022-02-26 00:00:00, 2022-03-21 00:00:00, 110
2022-02-26 00:00:00, 2022-03-22 00:00:00, 109
2022-02-26 00:00:00, 2022-03-23 00:00:00, 109
2022-02-26 00:00:00, 2022-03-24 00:00:00, 109
2022-02-27 00:00:00, 2022-02-27 00:00:00, 99
2022-02-27 00:00:00, 2022-02-28 00:00:00, 98
2022-02-27 00:00:00, 2022-03-01 00:00:00, 101
2022-02-27 00:00:00, 2022-03-02 00:00:00, 103
2022-02-27 00:00:00, 2022-03-03 00:00:00, 105
2022-02-27 00:00:00, 2022-03-04 00:00:00, 108
2022-02-27 00:00:00, 2022-03-05 00:00:00, 108
2022-02-27 00:00:00, 2022-03-06 00:00:00, 107
2022-02-27 00:00:00, 2022-03-07 00:00:00, 108
2022-02-27 00:00:00, 2022-03-08 00:00:00, 108
2022-02-27 00:00:00, 2022-03-09 00:00:00, 107
2022-02-27 00:00:00, 2022-03-10 00:00:00, 106
2022-02-27 00:00:00, 2022-03-11 00:00:00, 104
2022-02-27 00:00:00, 2022-03-12 00:00:00, 103
2022-02-27 00:00:00, 2022-03-13 00:00:00, 103
2022-02-27 00:00:00, 2022-03-14 00:00:00, 103
2022-02-27 00:00:00, 2022-03-15 00:00:00, 105
2022-02-27 00:00:00, 2022-03-16 00:00:00, 105
2022-02-27 00:00:00, 2022-03-17 00:00:00, 106
2022-02-27 00:00:00, 2022-03-18 00:00:00, 107
2022-02-27 00:00:00, 2022-03-19 00:00:00, 107
2022-02-27 00:00:00, 2022-03-20 00:00:00, 110
2022-02-27 00:00:00, 2022-03-21 00:00:00, 109
2022-02-27 00:00:00, 2022-03-22 00:00:00, 109
2022-02-27 00:00:00, 2022-03-23 00:00:00, 108
2022-02-27 00:00:00, 2022-03-24 00:00:00, 108
2022-02-27 00:00:00, 2022-03-25 00:00:00, 109
2022-02-28 00:00:00, 2022-02-28 00:00:00, 97
2022-02-28 00:00:00, 2022-03-01 00:00:00, 99
2022-02-28 00:00:00, 2022-03-02 00:00:00, 101
2022-02-28 00:00:00, 2022-03-03 00:00:00, 103
2022-02-28 00:00:00, 2022-03-04 00:00:00, 106
2022-02-28 00:00:00, 2022-03-05 00:00:00, 106
2022-02-28 00:00:00, 2022-03-06 00:00:00, 105
2022-02-28 00:00:00, 2022-03-07 00:00:00, 107
2022-02-28 00:00:00, 2022-03-08 00:00:00, 107
2022-02-28 00:00:00, 2022-03-09 00:00:00, 106
2022-02-28 00:00:00, 2022-03-10 00:00:00, 105
2022-02-28 00:00:00, 2022-03-11 00:00:00, 104
2022-02-28 00:00:00, 2022-03-12 00:00:00, 102
2022-02-28 00:00:00, 2022-03-13 00:00:00, 102
2022-02-28 00:00:00, 2022-03-14 00:00:00, 103
2022-02-28 00:00:00, 2022-03-15 00:00:00, 105
2022-02-28 00:00:00, 2022-03-16 00:00:00, 105
2022-02-28 00:00:00, 2022-03-17 00:00:00, 105
2022-02-28 00:00:00, 2022-03-18 00:00:00, 107
2022-02-28 00:00:00, 2022-03-19 00:00:00, 107
2022-02-28 00:00:00, 2022-03-20 00:00:00, 109
2022-02-28 00:00:00, 2022-03-21 00:00:00, 109
2022-02-28 00:00:00, 2022-03-22 00:00:00, 108
2022-02-28 00:00:00, 2022-03-23 00:00:00, 108
2022-02-28 00:00:00, 2022-03-24 00:00:00, 107
2022-02-28 00:00:00, 2022-03-25 00:00:00, 108
2022-02-28 00:00:00, 2022-03-26 00:00:00, 110
2022-03-01 00:00:00, 2022-03-01 00:00:00, 101
2022-03-01 00:00:00, 2022-03-02 00:00:00, 103
2022-03-01 00:00:00, 2022-03-03 00:00:00, 105
2022-03-01 00:00:00, 2022-03-04 00:00:00, 108
2022-03-01 00:00:00, 2022-03-05 00:00:00, 108
2022-03-01 00:00:00, 2022-03-06 00:00:00, 107
2022-03-01 00:00:00, 2022-03-07 00:00:00, 109
2022-03-01 00:00:00, 2022-03-08 00:00:00, 109
2022-03-01 00:00:00, 2022-03-09 00:00:00, 108
2022-03-01 00:00:00, 2022-03-10 00:00:00, 106
2022-03-01 00:00:00, 2022-03-11 00:00:00, 105
2022-03-01 00:00:00, 2022-03-12 00:00:00, 103
2022-03-01 00:00:00, 2022-03-13 00:00:00, 103
2022-03-01 00:00:00, 2022-03-14 00:00:00, 104
2022-03-01 00:00:00, 2022-03-15 00:00:00, 105
2022-03-01 00:00:00, 2022-03-16 00:00:00, 105
2022-03-01 00:00:00, 2022-03-17 00:00:00, 106
2022-03-01 00:00:00, 2022-03-18 00:00:00, 107
2022-03-01 00:00:00, 2022-03-19 00:00:00, 107
2022-03-01 00:00:00, 2022-03-20 00:00:00, 110
2022-03-01 00:00:00, 2022-03-21 00:00:00, 109
2022-03-01 00:00:00, 2022-03-22 00:00:00, 109
2022-03-01 00:00:00, 2022-03-23 00:00:00, 109
2022-03-01 00:00:00, 2022-03-24 00:00:00, 108
2022-03-01 00:00:00, 2022-03-25 00:00:00, 109
2022-03-01 00:00:00, 2022-03-26 00:00:00, 111
2022-03-01 00:00:00, 2022-03-27 00:00:00, 111
2022-03-02 00:00:00, 2022-03-02 00:00:00, 101
2022-03-02 00:00:00, 2022-03-03 00:00:00, 103
2022-03-02 00:00:00, 2022-03-04 00:00:00, 106
2022-03-02 00:00:00, 2022-03-05 00:00:00, 106
2022-03-02 00:00:00, 2022-03-06 00:00:00, 105
2022-03-02 00:00:00, 2022-03-07 00:00:00, 107
2022-03-02 00:00:00, 2022-03-08 00:00:00, 107
2022-03-02 00:00:00, 2022-03-09 00:00:00, 106
2022-03-02 00:00:00, 2022-03-10 00:00:00, 105
2022-03-02 00:00:00, 2022-03-11 00:00:00, 104
2022-03-02 00:00:00, 2022-03-12 00:00:00, 102
2022-03-02 00:00:00, 2022-03-13 00:00:00, 102
2022-03-02 00:00:00, 2022-03-14 00:00:00, 103
2022-03-02 00:00:00, 2022-03-15 00:00:00, 105
2022-03-02 00:00:00, 2022-03-16 00:00:00, 105
2022-03-02 00:00:00, 2022-03-17 00:00:00, 105
2022-03-02 00:00:00, 2022-03-18 00:00:00, 107
2022-03-02 00:00:00, 2022-03-19 00:00:00, 107
2022-03-02 00:00:00, 2022-03-20 00:00:00, 109
2022-03-02 00:00:00, 2022-03-21 00:00:00, 109
2022-03-02 00:00:00, 2022-03-22 00:00:00, 108
2022-03-02 00:00:00, 2022-03-23 00:00:00, 108
2022-03-02 00:00:00, 2022-03-24 00:00:00, 108
2022-03-02 00:00:00, 2022-03-25 00:00:00, 108
2022-03-02 00:00:00, 2022-03-26 00:00:00, 110
2022-03-02 00:00:00, 2022-03-27 00:00:00, 110
2022-03-02 00:00:00, 2022-03-28 00:00:00, 109
2022-03-03 00:00:00, 2022-03-03 00:00:00, 112
2022-03-03 00:00:00, 2022-03-04 00:00:00, 116
2022-03-03 00:00:00, 2022-03-05 00:00:00, 116
2022-03-03 00:00:00, 2022-03-06 00:00:00, 115
2022-03-03 00:00:00, 2022-03-07 00:00:00, 116
2022-03-03 00:00:00, 2022-03-08 00:00:00, 116
2022-03-03 00:00:00, 2022-03-09 00:00:00, 114
2022-03-03 00:00:00, 2022-03-10 00:00:00, 113
2022-03-03 00:00:00, 2022-03-11 00:00:00, 110
2022-03-03 00:00:00, 2022-03-12 00:00:00, 108
2022-03-03 00:00:00, 2022-03-13 00:00:00, 107
2022-03-03 00:00:00, 2022-03-14 00:00:00, 107
2022-03-03 00:00:00, 2022-03-15 00:00:00, 108
2022-03-03 00:00:00, 2022-03-16 00:00:00, 107
2022-03-03 00:00:00, 2022-03-17 00:00:00, 107
2022-03-03 00:00:00, 2022-03-18 00:00:00, 108
2022-03-03 00:00:00, 2022-03-19 00:00:00, 108
2022-03-03 00:00:00, 2022-03-20 00:00:00, 110
2022-03-03 00:00:00, 2022-03-21 00:00:00, 109
2022-03-03 00:00:00, 2022-03-22 00:00:00, 109
2022-03-03 00:00:00, 2022-03-23 00:00:00, 110
2022-03-03 00:00:00, 2022-03-24 00:00:00, 110
2022-03-03 00:00:00, 2022-03-25 00:00:00, 111
2022-03-03 00:00:00, 2022-03-26 00:00:00, 113
2022-03-03 00:00:00, 2022-03-27 00:00:00, 114
2022-03-03 00:00:00, 2022-03-28 00:00:00, 112
2022-03-03 00:00:00, 2022-03-29 00:00:00, 111
2022-03-04 00:00:00, 2022-03-04 00:00:00, 115
2022-03-04 00:00:00, 2022-03-05 00:00:00, 114
2022-03-04 00:00:00, 2022-03-06 00:00:00, 114
2022-03-04 00:00:00, 2022-03-07 00:00:00, 115
2022-03-04 00:00:00, 2022-03-08 00:00:00, 115
2022-03-04 00:00:00, 2022-03-09 00:00:00, 113
2022-03-04 00:00:00, 2022-03-10 00:00:00, 111
2022-03-04 00:00:00, 2022-03-11 00:00:00, 109
2022-03-04 00:00:00, 2022-03-12 00:00:00, 107
2022-03-04 00:00:00, 2022-03-13 00:00:00, 106
2022-03-04 00:00:00, 2022-03-14 00:00:00, 106
2022-03-04 00:00:00, 2022-03-15 00:00:00, 107
2022-03-04 00:00:00, 2022-03-16 00:00:00, 106
2022-03-04 00:00:00, 2022-03-17 00:00:00, 106
2022-03-04 00:00:00, 2022-03-18 00:00:00, 108
2022-03-04 00:00:00, 2022-03-19 00:00:00, 108
2022-03-04 00:00:00, 2022-03-20 00:00:00, 110
2022-03-04 00:00:00, 2022-03-21 00:00:00, 109
2022-03-04 00:00:00, 2022-03-22 00:00:00, 109
2022-03-04 00:00:00, 2022-03-23 00:00:00, 110
2022-03-04 00:00:00, 2022-03-24 00:00:00, 110
2022-03-04 00:00:00, 2022-03-25 00:00:00, 111
2022-03-04 00:00:00, 2022-03-26 00:00:00, 112
2022-03-04 00:00:00, 2022-03-27 00:00:00, 113
2022-03-04 00:00:00, 2022-03-28 00:00:00, 111
2022-03-04 00:00:00, 2022-03-29 00:00:00, 110
2022-03-04 00:00:00, 2022-03-30 00:00:00, 112
2022-03-05 00:00:00, 2022-03-05 00:00:00, 113
2022-03-05 00:00:00, 2022-03-06 00:00:00, 112
2022-03-05 00:00:00, 2022-03-07 00:00:00, 113
2022-03-05 00:00:00, 2022-03-08 00:00:00, 113
2022-03-05 00:00:00, 2022-03-09 00:00:00, 112
2022-03-05 00:00:00, 2022-03-10 00:00:00, 110
2022-03-05 00:00:00, 2022-03-11 00:00:00, 107
2022-03-05 00:00:00, 2022-03-12 00:00:00, 106
2022-03-05 00:00:00, 2022-03-13 00:00:00, 105
2022-03-05 00:00:00, 2022-03-14 00:00:00, 105
2022-03-05 00:00:00, 2022-03-15 00:00:00, 107
2022-03-05 00:00:00, 2022-03-16 00:00:00, 106
2022-03-05 00:00:00, 2022-03-17 00:00:00, 106
2022-03-05 00:00:00, 2022-03-18 00:00:00, 108
2022-03-05 00:00:00, 2022-03-19 00:00:00, 108
2022-03-05 00:00:00, 2022-03-20 00:00:00, 110
2022-03-05 00:00:00, 2022-03-21 00:00:00, 109
2022-03-05 00:00:00, 2022-03-22 00:00:00, 109
2022-03-05 00:00:00, 2022-03-23 00:00:00, 109
2022-03-05 00:00:00, 2022-03-24 00:00:00, 109
2022-03-05 00:00:00, 2022-03-25 00:00:00, 111
2022-03-05 00:00:00, 2022-03-26 00:00:00, 112
2022-03-05 00:00:00, 2022-03-27 00:00:00, 112
2022-03-05 00:00:00, 2022-03-28 00:00:00, 111
2022-03-05 00:00:00, 2022-03-29 00:00:00, 110
2022-03-05 00:00:00, 2022-03-30 00:00:00, 111
2022-03-05 00:00:00, 2022-03-31 00:00:00, 110
2022-03-06 00:00:00, 2022-03-06 00:00:00, 119
2022-03-06 00:00:00, 2022-03-07 00:00:00, 121
2022-03-06 00:00:00, 2022-03-08 00:00:00, 121
2022-03-06 00:00:00, 2022-03-09 00:00:00, 120
2022-03-06 00:00:00, 2022-03-10 00:00:00, 117
2022-03-06 00:00:00, 2022-03-11 00:00:00, 115
2022-03-06 00:00:00, 2022-03-12 00:00:00, 112
2022-03-06 00:00:00, 2022-03-13 00:00:00, 111
2022-03-06 00:00:00, 2022-03-14 00:00:00, 111
2022-03-06 00:00:00, 2022-03-15 00:00:00, 111
2022-03-06 00:00:00, 2022-03-16 00:00:00, 110
2022-03-06 00:00:00, 2022-03-17 00:00:00, 109
2022-03-06 00:00:00, 2022-03-18 00:00:00, 110
2022-03-06 00:00:00, 2022-03-19 00:00:00, 109
2022-03-06 00:00:00, 2022-03-20 00:00:00, 111
2022-03-06 00:00:00, 2022-03-21 00:00:00, 110
2022-03-06 00:00:00, 2022-03-22 00:00:00, 110
2022-03-06 00:00:00, 2022-03-23 00:00:00, 110
2022-03-06 00:00:00, 2022-03-24 00:00:00, 109
2022-03-06 00:00:00, 2022-03-25 00:00:00, 111
2022-03-06 00:00:00, 2022-03-26 00:00:00, 113
2022-03-06 00:00:00, 2022-03-27 00:00:00, 114
2022-03-06 00:00:00, 2022-03-28 00:00:00, 113
2022-03-06 00:00:00, 2022-03-29 00:00:00, 112
2022-03-06 00:00:00, 2022-03-30 00:00:00, 114
2022-03-06 00:00:00, 2022-03-31 00:00:00, 112
2022-03-06 00:00:00, 2022-04-01 00:00:00, 112
2022-03-07 00:00:00, 2022-03-07 00:00:00, 117
2022-03-07 00:00:00, 2022-03-08 00:00:00, 117
2022-03-07 00:00:00, 2022-03-09 00:00:00, 116
2022-03-07 00:00:00, 2022-03-10 00:00:00, 114
2022-03-07 00:00:00, 2022-03-11 00:00:00, 111
2022-03-07 00:00:00, 2022-03-12 00:00:00, 109
2022-03-07 00:00:00, 2022-03-13 00:00:00, 108
2022-03-07 00:00:00, 2022-03-14 00:00:00, 108
2022-03-07 00:00:00, 2022-03-15 00:00:00, 109
2022-03-07 00:00:00, 2022-03-16 00:00:00, 108
2022-03-07 00:00:00, 2022-03-17 00:00:00, 107
2022-03-07 00:00:00, 2022-03-18 00:00:00, 109
2022-03-07 00:00:00, 2022-03-19 00:00:00, 108
2022-03-07 00:00:00, 2022-03-20 00:00:00, 110
2022-03-07 00:00:00, 2022-03-21 00:00:00, 109
2022-03-07 00:00:00, 2022-03-22 00:00:00, 109
2022-03-07 00:00:00, 2022-03-23 00:00:00, 110
2022-03-07 00:00:00, 2022-03-24 00:00:00, 109
2022-03-07 00:00:00, 2022-03-25 00:00:00, 111
2022-03-07 00:00:00, 2022-03-26 00:00:00, 113
2022-03-07 00:00:00, 2022-03-27 00:00:00, 113
2022-03-07 00:00:00, 2022-03-28 00:00:00, 112
2022-03-07 00:00:00, 2022-03-29 00:00:00, 111
2022-03-07 00:00:00, 2022-03-30 00:00:00, 113
2022-03-07 00:00:00, 2022-03-31 00:00:00, 111
2022-03-07 00:00:00, 2022-04-01 00:00:00, 111
2022-03-07 00:00:00, 2022-04-02 00:00:00, 110
2022-03-08 00:00:00, 2022-03-08 00:00:00, 118
2022-03-08 00:00:00, 2022-03-09 00:00:00, 116
2022-03-08 00:00:00, 2022-03-10 00:00:00, 114
2022-03-08 00:00:00, 2022-03-11 00:00:00, 112
2022-03-08 00:00:00, 2022-03-12 00:00:00, 109
2022-03-08 00:00:00, 2022-03-13 00:00:00, 109
2022-03-08 00:00:00, 2022-03-14 00:00:00, 108
2022-03-08 00:00:00, 2022-03-15 00:00:00, 109
2022-03-08 00:00:00, 2022-03-16 00:00:00, 108
2022-03-08 00:00:00, 2022-03-17 00:00:00, 107
2022-03-08 00:00:00, 2022-03-18 00:00:00, 109
2022-03-08 00:00:00, 2022-03-19 00:00:00, 108
2022-03-08 00:00:00, 2022-03-20 00:00:00, 110
2022-03-08 00:00:00, 2022-03-21 00:00:00, 110
2022-03-08 00:00:00, 2022-03-22 00:00:00, 109
2022-03-08 00:00:00, 2022-03-23 00:00:00, 110
2022-03-08 00:00:00, 2022-03-24 00:00:00, 109
2022-03-08 00:00:00, 2022-03-25 00:00:00, 111
2022-03-08 00:00:00, 2022-03-26 00:00:00, 113
2022-03-08 00:00:00, 2022-03-27 00:00:00, 113
2022-03-08 00:00:00, 2022-03-28 00:00:00, 112
2022-03-08 00:00:00, 2022-03-29 00:00:00, 111
2022-03-08 00:00:00, 2022-03-30 00:00:00, 113
2022-03-08 00:00:00, 2022-03-31 00:00:00, 111
2022-03-08 00:00:00, 2022-04-01 00:00:00, 111
2022-03-08 00:00:00, 2022-04-02 00:00:00, 110
2022-03-08 00:00:00, 2022-04-03 00:00:00, 108
2022-03-09 00:00:00, 2022-03-09 00:00:00, 114
2022-03-09 00:00:00, 2022-03-10 00:00:00, 111
2022-03-09 00:00:00, 2022-03-11 00:00:00, 109
2022-03-09 00:00:00, 2022-03-12 00:00:00, 107
2022-03-09 00:00:00, 2022-03-13 00:00:00, 106
2022-03-09 00:00:00, 2022-03-14 00:00:00, 106
2022-03-09 00:00:00, 2022-03-15 00:00:00, 107
2022-03-09 00:00:00, 2022-03-16 00:00:00, 106
2022-03-09 00:00:00, 2022-03-17 00:00:00, 106
2022-03-09 00:00:00, 2022-03-18 00:00:00, 107
2022-03-09 00:00:00, 2022-03-19 00:00:00, 107
2022-03-09 00:00:00, 2022-03-20 00:00:00, 109
2022-03-09 00:00:00, 2022-03-21 00:00:00, 109
2022-03-09 00:00:00, 2022-03-22 00:00:00, 109
2022-03-09 00:00:00, 2022-03-23 00:00:00, 109
2022-03-09 00:00:00, 2022-03-24 00:00:00, 109
2022-03-09 00:00:00, 2022-03-25 00:00:00, 110
2022-03-09 00:00:00, 2022-03-26 00:00:00, 113
2022-03-09 00:00:00, 2022-03-27 00:00:00, 113
2022-03-09 00:00:00, 2022-03-28 00:00:00, 112
2022-03-09 00:00:00, 2022-03-29 00:00:00, 111
2022-03-09 00:00:00, 2022-03-30 00:00:00, 112
2022-03-09 00:00:00, 2022-03-31 00:00:00, 110
2022-03-09 00:00:00, 2022-04-01 00:00:00, 110
2022-03-09 00:00:00, 2022-04-02 00:00:00, 109
2022-03-09 00:00:00, 2022-04-03 00:00:00, 107
2022-03-09 00:00:00, 2022-04-04 00:00:00, 107
2022-03-10 00:00:00, 2022-03-10 00:00:00, 113
2022-03-10 00:00:00, 2022-03-11 00:00:00, 110
2022-03-10 00:00:00, 2022-03-12 00:00:00, 108
2022-03-10 00:00:00, 2022-03-13 00:00:00, 107
2022-03-10 00:00:00, 2022-03-14 00:00:00, 107
2022-03-10 00:00:00, 2022-03-15 00:00:00, 108
2022-03-10 00:00:00, 2022-03-16 00:00:00, 107
2022-03-10 00:00:00, 2022-03-17 00:00:00, 107
2022-03-10 00:00:00, 2022-03-18 00:00:00, 108
2022-03-10 00:00:00, 2022-03-19 00:00:00, 108
2022-03-10 00:00:00, 2022-03-20 00:00:00, 110
2022-03-10 00:00:00, 2022-03-21 00:00:00, 109
2022-03-10 00:00:00, 2022-03-22 00:00:00, 109
2022-03-10 00:00:00, 2022-03-23 00:00:00, 110
2022-03-10 00:00:00, 2022-03-24 00:00:00, 109
2022-03-10 00:00:00, 2022-03-25 00:00:00, 111
2022-03-10 00:00:00, 2022-03-26 00:00:00, 113
2022-03-10 00:00:00, 2022-03-27 00:00:00, 114
2022-03-10 00:00:00, 2022-03-28 00:00:00, 112
2022-03-10 00:00:00, 2022-03-29 00:00:00, 111
2022-03-10 00:00:00, 2022-03-30 00:00:00, 113
2022-03-10 00:00:00, 2022-03-31 00:00:00, 111
2022-03-10 00:00:00, 2022-04-01 00:00:00, 110
2022-03-10 00:00:00, 2022-04-02 00:00:00, 109
2022-03-10 00:00:00, 2022-04-03 00:00:00, 107
2022-03-10 00:00:00, 2022-04-04 00:00:00, 108
2022-03-10 00:00:00, 2022-04-05 00:00:00, 109
2022-03-11 00:00:00, 2022-03-11 00:00:00, 125
2022-03-11 00:00:00, 2022-03-12 00:00:00, 123
2022-03-11 00:00:00, 2022-03-13 00:00:00, 123
2022-03-11 00:00:00, 2022-03-14 00:00:00, 122
2022-03-11 00:00:00, 2022-03-15 00:00:00, 123
2022-03-11 00:00:00, 2022-03-16 00:00:00, 121
2022-03-11 00:00:00, 2022-03-17 00:00:00, 119
2022-03-11 00:00:00, 2022-03-18 00:00:00, 120
2022-03-11 00:00:00, 2022-03-19 00:00:00, 117
2022-03-11 00:00:00, 2022-03-20 00:00:00, 118
2022-03-11 00:00:00, 2022-03-21 00:00:00, 116
2022-03-11 00:00:00, 2022-03-22 00:00:00, 115
2022-03-11 00:00:00, 2022-03-23 00:00:00, 114
2022-03-11 00:00:00, 2022-03-24 00:00:00, 112
2022-03-11 00:00:00, 2022-03-25 00:00:00, 112
2022-03-11 00:00:00, 2022-03-26 00:00:00, 114
2022-03-11 00:00:00, 2022-03-27 00:00:00, 115
2022-03-11 00:00:00, 2022-03-28 00:00:00, 114
2022-03-11 00:00:00, 2022-03-29 00:00:00, 111
2022-03-11 00:00:00, 2022-03-30 00:00:00, 113
2022-03-11 00:00:00, 2022-03-31 00:00:00, 113
2022-03-11 00:00:00, 2022-04-01 00:00:00, 113
2022-03-11 00:00:00, 2022-04-02 00:00:00, 113
2022-03-11 00:00:00, 2022-04-03 00:00:00, 112
2022-03-11 00:00:00, 2022-04-04 00:00:00, 112
2022-03-11 00:00:00, 2022-04-05 00:00:00, 113
2022-03-11 00:00:00, 2022-04-06 00:00:00, 112
2022-03-12 00:00:00, 2022-03-12 00:00:00, 126
2022-03-12 00:00:00, 2022-03-13 00:00:00, 125
2022-03-12 00:00:00, 2022-03-14 00:00:00, 125
2022-03-12 00:00:00, 2022-03-15 00:00:00, 125
2022-03-12 00:00:00, 2022-03-16 00:00:00, 123
2022-03-12 00:00:00, 2022-03-17 00:00:00, 122
2022-03-12 00:00:00, 2022-03-18 00:00:00, 122
2022-03-12 00:00:00, 2022-03-19 00:00:00, 119
2022-03-12 00:00:00, 2022-03-20 00:00:00, 119
2022-03-12 00:00:00, 2022-03-21 00:00:00, 117
2022-03-12 00:00:00, 2022-03-22 00:00:00, 116
2022-03-12 00:00:00, 2022-03-23 00:00:00, 115
2022-03-12 00:00:00, 2022-03-24 00:00:00, 112
2022-03-12 00:00:00, 2022-03-25 00:00:00, 113
2022-03-12 00:00:00, 2022-03-26 00:00:00, 115
2022-03-12 00:00:00, 2022-03-27 00:00:00, 115
2022-03-12 00:00:00, 2022-03-28 00:00:00, 114
2022-03-12 00:00:00, 2022-03-29 00:00:00, 112
2022-03-12 00:00:00, 2022-03-30 00:00:00, 113
2022-03-12 00:00:00, 2022-03-31 00:00:00, 113
2022-03-12 00:00:00, 2022-04-01 00:00:00, 113
2022-03-12 00:00:00, 2022-04-02 00:00:00, 114
2022-03-12 00:00:00, 2022-04-03 00:00:00, 112
2022-03-12 00:00:00, 2022-04-04 00:00:00, 113
2022-03-12 00:00:00, 2022-04-05 00:00:00, 114
2022-03-12 00:00:00, 2022-04-06 00:00:00, 113
